datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-01-03,0.0,0.0,0.0,-0.0040005445,1.0,0.9959994555
2023-01-04,1.1481461115181447e-16,0.0004749896579122,-0.0004749896579121,0.0075389147,0.9995250103420878,1.003508210436261
2023-01-05,-0.0074632872263158,0.0003349751087532,-0.0077982623350691,-0.011645496,0.9917304521009777,0.9918218595856583
2023-01-06,0.0243533719806943,0.0003304741596094,0.0240228978210848,0.022840738,1.0155546914178577,1.014475802823127
2023-01-09,-0.0066515167988309,0.0003173470987961,-0.006968863897627,-0.0007676482,1.0084774289927698,1.0136970422991465
2023-01-10,0.0077050040192712,0.0003277005355465,0.0073773034837246,0.0069782734,1.0159172730429358,1.020770897405081
2023-01-11,0.0103150140828627,0.0003196873931818,0.0099953266896809,0.01284945,1.0260716980766895,1.033887242012743
2023-01-12,0.0037107567639702,0.0003345131237709,0.0033762436401993,0.0034159422,1.0295359661217098,1.0374189410727759
2023-01-13,0.0008740533271759,0.0003408431989245,0.0005332101282514,0.003996849,1.030084925126245,1.0415653479299836
2023-01-17,0.000450491187306,0.0003268022605598,0.0001236889267461,-0.0020304918,1.0302123352250911,1.0394504580318475
2023-01-18,-0.0149840684834957,0.000347213173131,-0.0153312816566268,-0.015562594,1.014417859747624,1.0232739125703838
2023-01-19,-0.006223325140945,0.0003253317841884,-0.0065486569251334,-0.007638335,1.0077747852054086,1.0154578036294104
2023-01-20,0.0095788218019752,0.0003396569754402,0.0092391648265349,0.018918395,1.0170857825539472,1.034668635464304
2023-01-23,0.0069678627212556,0.0003292138027299,0.0066386489185256,0.0118813515,1.0238378579843468,1.0469618972082808
2023-01-24,0.004026630819045,0.0003303592846386,0.0036962715344064,-0.00071150064,1.027622240714662,1.0462169831483614
2023-01-25,-0.0034829539473304,0.000326855530255,-0.0038098094775855,-0.00018173456,1.0237071957626096,1.0460268493652645
2023-01-26,0.0074934137029776,0.0003317492503066,0.007161664452671,0.011007786,1.0310386431964462,1.0575412890733316
2023-01-27,-0.0022861731876265,0.0003313007355968,-0.0026174739232234,0.002494812,1.0283399264340438,1.060179655771807
2023-01-30,-0.0096026388515425,0.000327636905608,-0.0099302757571506,-0.012968779,1.018128227392466,1.0464304201158063
2023-01-31,0.0154638644988108,0.0003522372323386,0.0151116272664721,0.014642477,1.0335138016742949,1.0617527534744524
2023-02-01,0.0055395442041391,0.0003184437872204,0.0052211004169186,0.0104522705,1.0389098810151078,1.0728504804578873
2023-02-02,0.0153059791952155,0.0003337417862083,0.0149722374090071,0.01469934,1.0544646864002294,1.0886206744393012
2023-02-03,-0.0127526119690916,0.0003373210903071,-0.0130899330593987,-0.0103545785,1.0406618142417503,1.0773484662090966
2023-02-06,-0.0078346350989705,0.0002577676832307,-0.0080924027822013,-0.0061404705,1.0322403596808498,1.0707330397341195
2023-02-07,0.0081267498429827,0.0003341226031652,0.0077926272398175,0.0128724575,1.0402842240257375,1.084516005281943
2023-02-08,-0.0054885059532094,0.0003001671175185,-0.0057886730707279,-0.011080742,1.0342623587522168,1.0724987632325431
2023-02-09,-0.0097366451683849,0.0002489994109377,-0.0099856445793226,-0.0088297725,1.0239345824359452,1.0630288431466686
2023-02-10,0.0127073014811524,0.0003191297446579,0.0123881717364944,0.002195239,1.0366192598900974,1.065362445521269
2023-02-13,0.0029881486411241,0.0003328354328844,0.0026553132082397,0.011448622,1.0393718087027992,1.0775593774530376
2023-02-14,-0.0070860699535973,0.0003001972362635,-0.0073862671898608,-0.00028043985,1.0316947308141111,1.0772571868628587
2023-02-15,0.0009567453983365,0.0003338363316612,0.0006229090666752,0.0027731657,1.0323373828159763,1.0802445995435452
2023-02-16,-0.0105360894309261,0.0003497670798708,-0.010885856510797,-0.01378876,1.02109950619591,1.0653493660191433
2023-02-17,0.0066949651466203,0.0003336083119492,0.006361356834671,-0.002767384,1.0275950845185289,1.0624011352292118
2023-02-21,-0.0138242529470155,0.0003197327977904,-0.0141439857448059,-0.020041287,1.013060794291666,1.0411092491689573
2023-02-22,-0.0002502894292208,0.0003286294839689,-0.0005789189131898,-0.001573503,1.0124743142376396,1.039471060642062
2023-02-23,0.001206512595718,0.000355953335152,0.000850559260566,0.0053293705,1.0133354836416997,1.0450107870482515
2023-02-24,-0.0071862759392033,0.0003330255862857,-0.007519301525489,-0.010537505,1.0057159085937204,1.0339989806546765
2023-02-27,0.0021278930413939,0.0003326519626023,0.0017952410787915,0.003072977,1.007521411106422,1.0371764357402518
2023-02-28,-0.0021291522859099,0.0003273452730046,-0.0024564975589145,-0.0030360222,1.0050464372194852,1.0340275450560275
2023-03-01,-0.0036457125654299,0.0003296932777343,-0.0039754058431643,-0.004725218,1.0010509697403114,1.0291415394876329
2023-03-02,0.0040465721830129,0.0003394781659688,0.0037070940170441,0.0075821877,1.0047619598009918,1.036944683809895
2023-03-03,0.0128641454197769,0.0003147191919565,0.0125494262278203,0.016147733,1.0173711458920345,1.0536889896998265
2023-03-06,-0.0019297246782806,0.0003408867718042,-0.0022706114500848,0.00068712234,1.0150610913191862,1.0544130029440613
2023-03-07,-0.0123080652504689,0.0003313988525712,-0.0126394641030401,-0.015326917,1.0022312630930643,1.0382521023642168
2023-03-08,-0.0006345038382646,0.0003189251887278,-0.0009534290269925,0.0014147758,1.0012757067150722,1.0397209963129408
2023-03-09,-0.017498699746352,0.0003241174747646,-0.0178228172211166,-0.01845932,0.983430152806345,1.0205284537312813
2023-03-10,-0.0127761596248302,0.0003248614894982,-0.0131010211143284,-0.014478147,0.9705462136099618,1.005753092760477
2023-03-13,-0.0026847843454791,0.0003275436088904,-0.0030123279543696,-0.0015097857,0.9676226101196972,1.0042346211232964
2023-03-14,0.0146929476455525,0.0003234860671679,0.0143694615783845,0.016476631,0.9815268260381882,1.0207810244129698
2023-03-15,-0.015567211365381,0.0003332343394286,-0.0159004457048096,-0.006980896,0.9659201120329538,1.0136550582427695
2023-03-16,0.0174623351217485,0.000331953201077,0.0171303819206714,0.017562032,0.982466692456936,1.031456900812591
2023-03-17,-0.0105672224091396,0.0003290193300648,-0.0108962417392045,-0.011019468,0.9717614978752084,1.0200907945007074
2023-03-20,0.0113234674063535,0.0003211741477248,0.0110022932586286,0.008918405,0.9824531028522758,1.0291883773428365
2023-03-21,0.0070337721209766,0.0003309541429121,0.0067028179780644,0.012982249,0.9890383071726794,1.042549557125407
2023-03-22,-0.0142371587398305,0.0003157758847302,-0.0145529346245608,-0.01646322,0.974644897347209,1.0253858344055489
2023-03-23,0.0048344942422454,0.0003319840280135,0.0045025102142319,0.0029845238,0.979033245952764,1.028446122832515
